userId,rating,movieId
2538506,3.0,1530
2482502,4.0,2171
740929,3.0,1615
1139570,4.0,3938
2320697,2.0,2932
178860,2.0,1844
1503647,4.0,964
867311,5.0,3954
1656130,2.0,3870
1073300,3.0,3765
2355940,4.0,2743
818025,5.0,76
1253619,3.0,1255
1698718,2.0,1983
2012897,1.0,3611
1675966,2.0,3541
1443200,4.0,692
2479320,2.0,532
1435335,4.0,2920
1461435,1.0,178
1977959,3.0,811
1629440,5.0,361
2018945,3.0,2385
2634967,1.0,3369
1532433,4.0,4116
2464928,3.0,3825
11043,4.0,1862
1114362,3.0,2163
2617574,3.0,2395
1282217,4.0,4171
1769608,3.0,1650
829575,1.0,4255
1558950,3.0,2873
138835,2.0,1746
1216109,4.0,1466
570428,5.0,3151
265257,5.0,445
416560,3.0,1633
796136,5.0,3728
2553056,3.0,1428
1197972,5.0,3355
1218225,5.0,1625
825353,5.0,2186
1061195,3.0,1983
2057248,4.0,2960
709536,3.0,2783
1233297,4.0,2470
2071210,5.0,3463
1717979,1.0,829
1966369,4.0,4216
2636012,3.0,18
191902,3.0,1220
442813,4.0,507
147644,4.0,940
117386,4.0,1754
1529376,4.0,2735
1984086,5.0,2782
1640334,4.0,3896
2573509,4.0,299
719725,4.0,3333
610915,3.0,1659
1969945,4.0,3730
4597,4.0,561
2057604,4.0,2128
1147738,3.0,3538
486661,3.0,1625
2569684,5.0,705
847313,2.0,4119
2394211,2.0,58
447759,5.0,2174
2169489,3.0,2457
159159,1.0,3397
1114362,3.0,2182
796136,5.0,295
183237,2.0,3015
370222,4.0,483
159159,3.0,2112
1952492,4.0,3582
2345215,5.0,2456
2057248,4.0,1884
1757328,4.0,3198
2606799,1.0,1176
868406,3.0,1925
1663888,2.0,898
1116290,2.0,2775
736578,3.0,1329
2540684,3.0,1172
1400154,2.0,2472
2160085,3.0,1145
1039760,5.0,1552
1762695,3.0,2180
50123,3.0,2510
3321,4.0,1026
1457892,5.0,2153
967190,2.0,4271
2569684,5.0,1962
1764923,2.0,3326
1988633,3.0,1709
371123,2.0,2972
1218225,3.0,482
908540,3.0,2195
1662098,5.0,290
320314,3.0,3442
1675966,4.0,1543
349331,3.0,2771
2079894,4.0,2865
49890,5.0,1231
2409746,4.0,1810
524142,3.0,3222
100324,3.0,4216
332300,5.0,118
1134379,3.0,798
2092609,4.0,2470
2283770,5.0,1744
581199,3.0,1305
1301819,3.0,3875
1969945,3.0,1216
2061495,4.0,862
1241893,5.0,3730
2356793,4.0,862
2474263,5.0,4123
2524708,1.0,2482
2534061,3.0,1902
1082163,3.0,2874
1502648,3.0,3282
1412189,3.0,2136
258046,3.0,1955
1923732,4.0,1810
536414,5.0,3150
2136927,3.0,2391
1459727,3.0,3894
1300759,3.0,438
2351276,1.0,3505
342510,2.0,1832
1835357,5.0,2441
2374726,4.0,2755
434261,5.0,985
78404,4.0,3825
1662098,2.0,3715
2393478,4.0,2395
1617216,5.0,3290
2590515,4.0,1552
2254991,2.0,2338
91234,2.0,2163
1927580,1.0,994
2588755,3.0,3256
1462866,4.0,2874
1043805,4.0,385
239518,2.0,2212
183237,4.0,1661
303948,5.0,711
2045846,4.0,3510
1189269,5.0,2470
1708758,4.0,3825
719725,3.0,2385
1695799,3.0,420
2102030,5.0,2701
2283366,3.0,535
1177340,4.0,2613
1477153,4.0,113
670488,5.0,3907
1416204,5.0,1682
975592,3.0,1655
1423063,3.0,1267
199257,5.0,2290
1253619,3.0,2643
2216056,5.0,312
56225,4.0,1324
2179353,4.0,705
434261,5.0,2128
2573509,5.0,2391
1509395,2.0,731
1891149,3.0,2865
2371144,5.0,3414
789969,2.0,3573
1430108,4.0,798
2047888,3.0,2122
1942793,1.0,985
2528026,5.0,1783
1832073,4.0,3544
2162641,3.0,329
320314,5.0,3605
709536,3.0,473
1453265,2.0,2960
2317703,4.0,1395
1714116,3.0,4402
1731009,3.0,1145
525356,1.0,2519
1605711,5.0,3538
2244849,3.0,1695
1418477,4.0,759
2207643,3.0,2395
1068988,1.0,788
874732,5.0,2452
2550506,4.0,3938
282427,4.0,3418
234252,5.0,2862
1612901,2.0,4281
665876,4.0,571
1602153,3.0,1092
3321,4.0,2920
957447,3.0,30
2565719,4.0,4356
1110156,4.0,1912
920168,4.0,3216
1746668,2.0,4260
716173,5.0,1086
1178330,5.0,1176
221882,3.0,1406
2437983,4.0,2953
786312,2.0,1406
305344,2.0,2932
635758,4.0,3626
896927,5.0,2960
2220732,5.0,3713
862644,2.0,2391
320314,3.0,1925
2546942,3.0,4262
538178,1.0,2287
2092609,3.0,898
1410683,3.0,1011
2534061,2.0,1145
2602249,3.0,173
1664010,4.0,3149
981800,5.0,338
591288,4.0,3326
1357209,3.0,3355
2351276,3.0,3315
507094,3.0,752
1823645,3.0,353
1203779,2.0,3333
2160085,3.0,3225
2071383,3.0,2372
1984315,2.0,3312
2179353,4.0,4356
1433701,4.0,58
638020,3.0,1619
434261,4.0,2495
517348,5.0,1798
1444177,2.0,3151
384188,5.0,2300
1042795,5.0,2690
2250261,5.0,4472
1922670,5.0,2566
2030201,3.0,3017
1750386,4.0,3079
2487603,3.0,662
1107588,3.0,2379
2283770,5.0,528
1241395,3.0,4123
326356,5.0,3315
595778,5.0,4115
2244849,2.0,1145
1841951,2.0,2136
1765047,3.0,3526
1095791,2.0,285
1112610,4.0,759
555528,3.0,2890
2080549,4.0,1600
2606799,2.0,336
1718526,2.0,711
665996,2.0,1532
238740,4.0,1066
917160,4.0,1659
1986034,3.0,361
1604357,3.0,3394
1919770,3.0,4429
2466528,3.0,2095
863227,3.0,3608
2217321,2.0,3290
382186,2.0,672
361375,5.0,1530
1107588,1.0,1144
384188,3.0,711
1192830,1.0,4171
16029,2.0,2395
1333,3.0,1648
1441086,3.0,1975
1892684,3.0,3860
1442105,4.0,3938
2319377,2.0,3320
1299355,2.0,3427
1340358,4.0,2348
1835357,4.0,851
1119113,3.0,3505
851702,4.0,1803
833276,3.0,3385
620741,5.0,4248
2232563,4.0,2192
2041854,3.0,2163
1305108,3.0,1096
403915,4.0,1428
147386,5.0,2460
416560,3.0,1668
1664010,5.0,1307
1708758,4.0,3423
1280119,4.0,482
461110,4.0,2252
1605711,3.0,2209
2598647,3.0,3256
382186,4.0,1661
2091625,4.0,4345
1431356,5.0,3282
2577882,3.0,1011
1452669,3.0,798
1591522,4.0,3541
920168,1.0,381
2018945,5.0,1357
1349185,4.0,3713
1912542,2.0,1221
2071210,3.0,4050
1313129,2.0,3192
1569593,3.0,3128
2590515,4.0,2163
1880751,3.0,4432
1314869,4.0,3571
2463759,4.0,4124
387633,4.0,3610
975592,2.0,3347
2073799,3.0,2529
2174151,4.0,580
2023084,5.0,3864
2437427,3.0,3905
491513,4.0,2443
1452127,3.0,2146
953604,2.0,789
2345215,4.0,248
937905,3.0,3610
1463939,2.0,2580
1233297,5.0,789
1139570,3.0,3463
2244849,3.0,3276
789969,5.0,3900
56225,4.0,2430
2317703,4.0,30
578191,2.0,2112
518137,4.0,4043
555509,3.0,3478
128611,3.0,3736
96013,3.0,4262
645373,4.0,2595
332558,3.0,1542
2365581,4.0,1832
819822,4.0,730
1718526,3.0,759
1484055,5.0,2660
305344,1.0,1216
2490731,4.0,3680
1299887,2.0,2173
147386,3.0,3310
205023,5.0,4356
2373330,3.0,670
581616,1.0,4339
2019240,3.0,2775
874293,3.0,1145
2085613,2.0,2662
1520710,1.0,953
1800701,3.0,2980
620741,4.0,2139
2524708,3.0,4315
722591,4.0,3254
847917,5.0,2743
1114362,3.0,3224
1278249,5.0,2178
432259,3.0,1974
1605711,5.0,3605
862644,4.0,1412
184705,3.0,1589
1681193,3.0,3938
2583311,3.0,2960
50123,1.0,4214
1462866,4.0,2955
1919770,3.0,3161
775020,5.0,660
1054137,3.0,3047
41908,4.0,143
1198556,3.0,1832
868406,3.0,337
524295,5.0,1757
1509395,4.0,2395
1919770,4.0,1902
16029,5.0,2734
79380,2.0,1145
1459727,4.0,3736
21823,3.0,252
636262,1.0,3442
838366,4.0,1843
326121,2.0,2212
1105040,4.0,2680
1257698,4.0,3684
315894,2.0,3198
1435346,4.0,2495
2457095,5.0,1425
674346,4.0,2443
789969,2.0,3611
2327743,2.0,956
536414,3.0,3972
2604976,2.0,3670
2519865,3.0,2465
1412189,4.0,3689
1189269,5.0,113
2160087,3.0,2389
635758,1.0,3526
479605,5.0,2862
2606799,3.0,4473
416560,2.0,1971
1737149,4.0,2783
1342224,3.0,4345
2102030,5.0,1542
1717979,3.0,143
1435346,4.0,501
2118461,4.0,3029
1835511,5.0,3324
1112365,3.0,798
2560328,2.0,4127
976668,5.0,4345
1529376,3.0,3782
838366,3.0,4474
2457095,4.0,886
1431356,3.0,1394
78404,3.0,3216
1096082,3.0,4149
442222,3.0,2734
200255,1.0,3624
2311775,4.0,3013
416560,3.0,3905
1708758,1.0,3418
17864,3.0,2751
709490,2.0,3182
886841,3.0,46
828349,3.0,385
1201695,3.0,78
1156852,3.0,580
1054137,1.0,2254
1961619,3.0,197
1256482,3.0,3624
230112,2.0,3835
1198556,5.0,3605
447759,5.0,3670
835265,5.0,2603
2495474,2.0,4330
639194,4.0,692
633570,3.0,4159
2152838,5.0,2135
874293,5.0,2643
922551,5.0,2953
1105029,3.0,964
1480900,2.0,3145
2414529,4.0,3938
1763740,5.0,3864
416560,3.0,2940
913814,5.0,4386
1764923,4.0,571
305344,3.0,2209
282654,4.0,3326
1177340,2.0,2529
2554745,2.0,819
1762695,4.0,4109
277726,3.0,3148
1978089,5.0,1795
2552767,2.0,3222
1903324,1.0,4407
1473980,2.0,3321
117386,3.0,1329
1617216,5.0,3310
501420,3.0,4219
194528,2.0,3222
474700,1.0,2577
342510,1.0,3085
2591704,3.0,1092
1020214,4.0,1066
2127108,3.0,3355
2318762,4.0,2470
2043149,4.0,178
780768,3.0,749
1078333,5.0,575
483981,3.0,3756
293284,3.0,986
1431356,5.0,3226
2283366,3.0,4185
851702,4.0,3254
2333850,5.0,2430
825779,4.0,708
1420020,3.0,3224
1095791,1.0,517
315894,2.0,4127
874293,1.0,2779
2297136,4.0,2009
1765047,4.0,3420
874732,4.0,1582
1789450,5.0,3605
1444177,4.0,4123
2071210,3.0,3648
1710658,3.0,483
1198556,5.0,817
2228502,4.0,3313
356615,5.0,3422
1477153,3.0,1578
1991863,3.0,4237
1855394,4.0,548
824478,4.0,3315
2115145,3.0,2460
1317671,3.0,1521
2056022,3.0,3777
369646,5.0,3274
2373330,4.0,963
633570,3.0,3161
315894,4.0,1329
282390,4.0,3149
127317,1.0,1509
1349185,5.0,1810
107840,3.0,1890
1457892,2.0,2800
2595747,3.0,3086
2160087,4.0,1905
511847,4.0,4080
492058,4.0,3385
305344,4.0,3314
1105029,2.0,336
1827859,3.0,2456
1082163,3.0,3333
1034831,4.0,1668
1433701,3.0,3017
2546942,4.0,3315
804602,2.0,1367
372095,3.0,4219
1501943,4.0,1324
1227322,3.0,2595
2275159,4.0,3463
868406,3.0,1902
1936110,1.0,3670
1197972,2.0,4056
2474263,2.0,3626
340479,2.0,3951
670488,4.0,216
889491,2.0,2577
1565175,3.0,3254
1110906,4.0,187
461110,3.0,4109
485601,4.0,708
1403217,1.0,1717
1942793,1.0,1421
327577,3.0,3936
2118155,4.0,353
2225817,3.0,1267
307168,4.0,550
886841,5.0,4100
1549483,4.0,1867
2482502,5.0,2016
1200461,4.0,2209
554587,2.0,3082
1319737,4.0,1202
2238060,2.0,2472
2625420,2.0,1814
2490731,5.0,3385
1891149,5.0,2000
431326,2.0,3312
16272,3.0,4278
1001928,3.0,3769
2375687,5.0,3538
2115145,1.0,4007
1838390,1.0,3276
2057248,5.0,3624
1559083,2.0,2000
1861500,3.0,1918
1130133,4.0,3239
2528026,5.0,1754
1073300,4.0,4119
322178,4.0,3624
2407154,3.0,4287
341649,3.0,2037
716874,5.0,2040
79380,1.0,1977
505109,1.0,2037
2265729,3.0,3563
1158822,3.0,708
1096430,3.0,3917
1663694,3.0,978
36104,3.0,3433
1115451,2.0,4171
2029744,3.0,2104
465717,4.0,2095
2416180,4.0,2992
471654,5.0,2342
851702,3.0,3672
1002509,1.0,3086
1200461,3.0,2711
1114324,3.0,1011
387418,3.0,1645
574834,5.0,3102
277726,5.0,3285
2174151,5.0,248
1816884,5.0,2938
47411,5.0,4384
1935793,1.0,297
1101271,5.0,457
1663694,3.0,596
554587,2.0,4356
917160,3.0,1406
2640550,4.0,1625
1240130,5.0,4284
1205174,4.0,2152
1262751,4.0,3624
1055699,3.0,2782
1671947,2.0,2188
908205,3.0,1425
1580437,4.0,2015
913814,2.0,4262
200427,3.0,2209
504440,2.0,4171
122197,4.0,420
2526662,5.0,1329
1020214,3.0,2798
1617216,1.0,3642
1852040,1.0,270
2540684,4.0,2617
1477153,2.0,1046
1527676,3.0,295
2047013,5.0,3222
2317703,4.0,416
1887657,3.0,1027
1769206,3.0,457
2066932,5.0,256
2322463,2.0,3936
979155,3.0,1202
1155404,3.0,1902
2622843,3.0,30
2260540,1.0,2171
2475820,3.0,1582
1823645,4.0,1615
305344,4.0,2942
1040741,4.0,2095
2438449,5.0,4144
2318762,4.0,1707
1057513,5.0,2590
1353162,3.0,2771
1769985,3.0,2731
434261,5.0,2095
1468812,3.0,1046
1112365,3.0,3684
1351594,3.0,2340
1902838,3.0,4356
1441086,3.0,3925
530789,3.0,2800
198655,3.0,4089
2112089,3.0,2512
1814516,4.0,2890
200255,4.0,4284
2528026,4.0,2660
1463088,4.0,1552
1866094,3.0,4432
1034831,4.0,3546
1763740,3.0,4392
935459,3.0,2734
2407154,3.0,1810
2064995,2.0,3725
198655,5.0,2862
2119007,5.0,1744
2437983,2.0,1719
665876,3.0,2913
1977959,4.0,3058
1814516,5.0,1102
2070937,4.0,1590
727423,1.0,2109
901520,3.0,1336
1673185,3.0,1799
1846827,4.0,1020
275338,3.0,4127
2589198,3.0,4147
2333850,5.0,1625
2270619,5.0,401
752696,3.0,2751
1443200,4.0,1832
1197972,3.0,712
2438449,4.0,1163
2351276,1.0,2269
908540,3.0,4141
1435335,2.0,2960
775020,4.0,2009
1357209,3.0,2882
2519865,4.0,3153
935060,1.0,571
1640132,4.0,3825
605082,3.0,4389
1866094,3.0,2981
1889371,3.0,1865
2073563,4.0,711
1961619,5.0,730
2393478,5.0,3917
1158822,3.0,2254
1394012,3.0,2371
804602,5.0,2135
2257938,3.0,1918
2102030,4.0,173
1875549,4.0,28
589682,5.0,3274
1158822,2.0,1862
491531,4.0,3893
2061495,4.0,1962
282654,2.0,413
1883721,1.0,4389
740929,3.0,2112
1218225,2.0,353
976668,4.0,1756
530789,5.0,953
829101,4.0,3314
1483664,3.0,746
1178330,3.0,2499
117386,2.0,2594
1147738,4.0,2954
13227,1.0,550
2475820,5.0,1754
2225817,4.0,1367
1631999,5.0,4266
1220170,4.0,708
1028463,5.0,1810
581199,2.0,4069
2502462,1.0,1902
951798,4.0,3680
74427,3.0,4256
343719,3.0,2865
1978576,2.0,4043
1889371,3.0,1918
2409746,3.0,1975
1299338,1.0,2173
2143870,3.0,1637
2598647,4.0,886
827240,5.0,1771
1730369,5.0,872
1502648,3.0,2192
1200461,2.0,1086
1880751,4.0,3138
2588416,4.0,3364
1442105,2.0,3590
455024,4.0,1962
1463939,4.0,3290
2441772,5.0,2780
2485642,3.0,3611
441949,4.0,445
2264326,3.0,4123
1441086,4.0,832
293284,4.0,3544
816504,3.0,4159
1559083,3.0,3254
1300759,4.0,2443
2195910,5.0,361
1442105,3.0,468
364749,4.0,482
2185614,5.0,4293
1750785,3.0,708
754161,5.0,1163
492058,2.0,1988
1419103,3.0,3858
1953066,4.0,4306
3458,4.0,1466
2102030,4.0,831
640323,1.0,4227
484675,2.0,937
2508234,5.0,2452
2490731,4.0,711
519965,3.0,197
2045846,4.0,2980
1443200,4.0,4056
2573509,3.0,2472
2553056,1.0,3917
1569593,3.0,3113
2360906,3.0,2139
1436668,1.0,3085
452667,3.0,1359
2019240,3.0,4201
1480900,3.0,3496
835265,2.0,2595
2111014,4.0,2532
17864,3.0,629
361630,5.0,2955
1156852,4.0,3333
147386,3.0,1262
1351594,3.0,459
1612901,3.0,758
2047888,3.0,2524
608234,5.0,1795
1769608,3.0,4393
2590515,4.0,3232
289162,4.0,896
1158822,4.0,1650
1309838,5.0,1020
382186,2.0,3082
2305305,3.0,2862
2622042,3.0,3990
1269656,4.0,420
576990,1.0,3546
1133946,3.0,1799
371123,5.0,3165
170248,5.0,1854
1433701,3.0,1530
1073300,2.0,2612
1809912,4.0,197
2136927,2.0,1771
2465236,5.0,3232
2111014,3.0,1599
431326,2.0,1102
1549483,3.0,2161
513501,5.0,4407
1291455,3.0,3911
1241893,5.0,3046
1134379,2.0,482
400440,5.0,3541
486661,4.0,660
2511278,5.0,2782
1317671,3.0,4360
2553056,4.0,2594
682739,5.0,143
1607747,4.0,3082
1823645,3.0,2009
789014,4.0,1615
1714116,3.0,1901
2351276,3.0,3648
2437427,4.0,1220
408037,4.0,257
2420478,3.0,4171
2375687,3.0,4479
874732,5.0,4149
610780,4.0,3728
1147738,3.0,607
780768,4.0,2128
2141105,3.0,2457
920168,3.0,1585
2457095,2.0,1381
2383871,3.0,3882
2112089,1.0,3427
1394012,3.0,3541
56225,2.0,3893
2502462,4.0,1202
62471,4.0,580
2512828,1.0,1983
2445368,4.0,143
1730369,1.0,749
2143500,3.0,2335
43530,3.0,2137
847313,4.0,2043
2474263,5.0,353
326356,3.0,3267
78573,1.0,1939
2407154,4.0,2122
1872980,3.0,3239
1769985,3.0,442
151004,2.0,1983
1068988,4.0,711
1922670,4.0,4479
1068988,3.0,2284
10679,4.0,3403
578191,2.0,3098
1139570,3.0,1878
740929,5.0,191
1045879,4.0,528
1660348,4.0,3972
1116065,2.0,2955
2519865,3.0,1087
1832073,5.0,3605
1727232,4.0,468
1675966,4.0,994
639194,1.0,4429
1446909,4.0,1844
361375,5.0,1050
1800701,4.0,4339
602817,2.0,1367
1710658,3.0,754
2622042,4.0,501
1322467,5.0,3106
2475538,3.0,621
2238060,5.0,344
2257938,2.0,4159
1302968,4.0,548
356615,3.0,2897
2243703,5.0,113
1057513,4.0,3228
1061195,5.0,3701
1532433,3.0,191
442222,3.0,4055
1583129,4.0,4141
2080549,3.0,3446
1020195,4.0,1890
1032407,2.0,1794
1268699,3.0,4210
1501943,3.0,528
1604404,4.0,2371
1569593,2.0,1359
326356,1.0,1050
1238184,5.0,1224
2467065,4.0,1703
1966153,4.0,3385
638020,1.0,517
524142,3.0,862
1261789,5.0,872
833276,4.0,3680
133670,1.0,1798
1707198,3.0,3923
554587,3.0,232
1287892,3.0,1703
157667,4.0,2109
766064,4.0,143
620072,4.0,1703
2491569,4.0,483
2112089,4.0,348
1130133,3.0,1314
578191,5.0,189
1935793,1.0,3710
912661,4.0,862
2115962,4.0,3106
937905,3.0,2251
372095,3.0,30
282390,4.0,652
900096,5.0,305
2636012,3.0,1027
1658790,1.0,2040
200255,1.0,3254
1664010,5.0,3879
901520,4.0,108
709536,4.0,4330
893014,3.0,3326
2487603,4.0,3650
1673185,2.0,2109
2233293,4.0,564
275338,3.0,1803
2388935,4.0,1202
2463441,4.0,2594
669122,4.0,1865
1112610,4.0,3312
780768,4.0,1615
637475,5.0,636
2514777,3.0,3224
2438449,4.0,1760
2127108,3.0,4420
951682,5.0,3605
1851867,2.0,2675
2310889,4.0,3522
2041854,5.0,952
2223604,5.0,443
2534367,4.0,2112
1421913,5.0,4266
1562707,4.0,1151
2297136,2.0,3894
2588510,4.0,3086
1840502,3.0,295
2237185,4.0,3079
2550506,3.0,956
1746668,4.0,1202
1484055,4.0,357
2538506,2.0,4260
396140,3.0,3610
610915,4.0,3017
2119007,1.0,4074
322178,1.0,2180
1054137,2.0,1026
2018945,5.0,3542
1823645,3.0,445
1663888,5.0,1175
1262887,3.0,2339
467910,5.0,1832
318920,3.0,3728
390912,5.0,3611
1757328,5.0,1066
789014,3.0,1861
2257938,1.0,78
581199,1.0,1130
1430108,3.0,173
847917,5.0,3730
429260,2.0,3306
2394211,4.0,191
36104,4.0,3710
635056,4.0,2862
2064995,3.0,3165
194528,3.0,2112
2287442,4.0,1770
1727232,2.0,1289
2420478,5.0,963
391521,4.0,4427
194528,3.0,4331
1461435,1.0,2520
1664010,5.0,693
2497731,1.0,494
382186,2.0,3571
639194,5.0,2873
267163,4.0,4339
1584985,5.0,3648
507094,1.0,609
484675,2.0,4133
1399335,2.0,580
36104,3.0,1862
2457095,3.0,1394
442222,3.0,313
2565719,5.0,3742
1220170,4.0,2128
369646,5.0,3078
709490,4.0,256
234252,2.0,564
829575,5.0,1255
1762695,5.0,1276
1435335,5.0,4330
992021,4.0,2057
2617574,3.0,3128
842458,2.0,3165
1023176,3.0,2385
2118461,5.0,1012
237263,3.0,4330
2317703,5.0,1495
2169489,2.0,2095
610915,3.0,1837
411705,3.0,3532
2283770,5.0,2711
2514777,5.0,1799
1023176,4.0,2161
1632290,3.0,2577
669122,5.0,1518
1413367,2.0,3222
282887,3.0,1421
305344,1.0,862
1750386,3.0,58
1762695,3.0,2780
2118461,5.0,2903
147644,4.0,2755
2360158,3.0,3824
2047013,3.0,3624
1034831,2.0,1262
1784150,4.0,1795
578191,2.0,3648
789969,5.0,3079
1708758,4.0,3071
2057604,5.0,3151
2220732,4.0,269
416214,5.0,2122
733746,3.0,629
256465,5.0,2395
2491569,2.0,4345
727242,3.0,2913
507094,4.0,297
1763740,2.0,4284
1039760,3.0,2554
333843,5.0,2813
908205,3.0,1590
1889371,4.0,1035
900096,3.0,2284
2475538,3.0,4356
962019,2.0,2783
96013,1.0,4135
716874,5.0,3835
1532433,2.0,4056
740929,3.0,3563
1932594,2.0,2566
1473980,5.0,4341
727423,3.0,711
1932594,1.0,175
833276,3.0,3743
282427,1.0,4086
2147527,3.0,3962
1412189,4.0,708
752696,4.0,2862
1352747,4.0,1692
1039760,5.0,1470
2305305,2.0,3463
1033930,3.0,4124
2374464,4.0,607
1755612,3.0,252
2017112,5.0,3966
2136927,3.0,1220
1177340,5.0,2360
2152465,3.0,2284
1020476,3.0,1406
1952121,5.0,3608
967190,2.0,1719
1662098,4.0,1682
1703879,3.0,108
2560328,4.0,2395
1961619,4.0,2848
529687,3.0,3842
2026928,3.0,191
147644,2.0,3817
1227322,1.0,2394
1413367,5.0,2173
1203779,4.0,3350
1156852,3.0,3093
2593347,2.0,4429
1272379,1.0,4345
2514777,3.0,381
1203779,5.0,763
309424,2.0,1406
2287442,1.0,1145
1407998,3.0,1367
332558,2.0,2269
2018894,3.0,711
2374726,4.0,1203
975592,3.0,2617
1692302,3.0,2452
2333850,2.0,759
1432044,4.0,1719
682739,3.0,252
2025153,3.0,3532
1187678,2.0,674
1040741,5.0,2782
1923732,3.0,2580
2140471,4.0,3315
318920,3.0,78
1034831,4.0,1532
91234,5.0,1073
2089599,4.0,295
337793,4.0,2177
922812,4.0,143
2526662,4.0,2848
2102030,5.0,4042
901520,3.0,674
877394,1.0,2938
1452669,3.0,3165
74427,4.0,3151
326356,4.0,964
1673185,3.0,2012
399971,4.0,4271
1891149,3.0,2662
2118885,4.0,2803
2317703,3.0,482
1272379,1.0,2693
356615,4.0,2001
1979820,2.0,4418
1301819,3.0,658
1932594,2.0,427
1107588,4.0,1256
1033930,3.0,3649
50123,1.0,3106
1519073,1.0,3282
1039760,2.0,1615
1829748,2.0,1035
2438449,4.0,4402
1444287,5.0,3232
127317,3.0,2326
2137441,4.0,4306
191902,3.0,1336
2390609,4.0,1832
2592256,5.0,1799
1731009,4.0,3958
2205594,4.0,2430
831272,4.0,3078
874293,2.0,3825
2198123,3.0,199
1838390,3.0,1600
2622843,4.0,2001
2140471,4.0,3013
1942793,5.0,3225
2237185,5.0,996
524142,3.0,1661
2085613,1.0,2340
2383871,4.0,3684
320314,5.0,1428
1866094,5.0,2862
2600739,1.0,1923
1509395,4.0,4054
2631815,4.0,886
867311,5.0,1843
2355940,4.0,3216
200427,5.0,723
981800,5.0,1646
1038880,2.0,2283
1708758,4.0,1832
892694,3.0,256
303948,4.0,3538
2339135,5.0,1395
1809912,5.0,962
2102030,4.0,1145
1241395,4.0,1110
1483664,3.0,2152
408037,4.0,2897
1198556,5.0,305
397212,3.0,705
968184,3.0,2251
538178,1.0,1922
1301819,3.0,4339
1125150,2.0,1794
1317671,2.0,3079
1945809,2.0,3093
981800,5.0,1329
2018894,4.0,143
454878,3.0,406
170248,5.0,3684
786312,3.0,2903
205023,4.0,1145
364749,4.0,1224
2546942,2.0,3427
2475820,3.0,3416
954742,4.0,2533
1707198,4.0,3777
524295,4.0,4262
1629440,4.0,2139
2047888,4.0,629
2071383,3.0,2400
2047888,2.0,3563
1610234,2.0,1923
41908,5.0,285
256465,4.0,3138
2229960,3.0,2304
2540684,3.0,3617
2497731,4.0,2734
1342224,5.0,3385
2061495,2.0,404
194528,2.0,3923
1835357,5.0,3239
71743,4.0,734
785608,5.0,1746
1913414,5.0,3422
620072,5.0,4060
2631815,3.0,2139
1257454,3.0,3798
2520506,4.0,191
589682,3.0,4474
1444287,4.0,3355
2360158,1.0,3595
581616,2.0,1682
2512828,5.0,2102
198655,3.0,3617
2089599,4.0,299
2310889,3.0,393
908205,5.0,4356
2336531,3.0,1027
2540684,3.0,1578
390729,2.0,3151
968184,4.0,2430
1238184,5.0,4216
2360767,4.0,3958
1301819,5.0,2953
941431,3.0,4389
2118461,4.0,1638
1114324,3.0,2104
581199,5.0,4364
332558,3.0,108
178860,4.0,2613
2552767,2.0,4392
471654,5.0,3223
682739,4.0,3148
689758,5.0,2566
1033930,3.0,896
70893,3.0,1661
497196,2.0,3612
198655,4.0,2009
2270619,5.0,3222
2339734,5.0,3923
2257938,2.0,4056
1440126,3.0,2775
11043,3.0,457
993775,5.0,1110
2073563,4.0,241
1257698,3.0,2009
2127108,3.0,2699
10679,4.0,3333
2495584,3.0,1138
2534367,5.0,2290
125296,3.0,118
1468812,2.0,1803
1583129,5.0,1799
1323985,3.0,2200
1452675,4.0,3814
116858,3.0,3182
2519299,4.0,4219
484675,3.0,1862
2226510,3.0,1902
2319377,3.0,3756
2360767,5.0,2992
1798758,3.0,1746
752642,4.0,2371
282427,1.0,1633
2634967,1.0,2675
1305108,5.0,3593
2275159,3.0,2974
474700,3.0,1180
2534061,3.0,4216
1353162,3.0,3153
397212,2.0,393
2393478,5.0,223
486661,4.0,2660
2409465,4.0,2372
2622042,1.0,1816
1494683,3.0,1216
2254991,4.0,571
1291455,4.0,1130
1932594,3.0,1224
2534061,1.0,1092
1130133,3.0,175
922551,4.0,2662
1054137,4.0,1595
935459,2.0,3923
1521272,3.0,331
1468812,4.0,2360
2071383,5.0,1571
1883721,2.0,2186
734347,3.0,4089
315894,5.0,3684
1502648,4.0,3798
2216056,3.0,2153
2636538,2.0,2465
818061,5.0,2566
1134379,3.0,2001
863227,4.0,3648
1066571,1.0,760
2233782,3.0,2913
2232563,4.0,2172
1457892,5.0,3544
2583311,3.0,1918
538178,4.0,3267
2449356,3.0,3312
665876,1.0,2340
1115451,4.0,223
2445368,2.0,3254
585968,1.0,2783
546017,2.0,1794
1287939,4.0,3403
1457892,3.0,3082
1494683,4.0,2182
2333850,5.0,2465
1110906,1.0,2389
2283770,5.0,3290
370222,4.0,299
1663694,5.0,4109
1302968,3.0,2617
239518,3.0,548
1419103,2.0,1027
2220732,1.0,2757
1333,3.0,4248
2040853,3.0,289
934163,3.0,3893
1269656,3.0,3657
505109,3.0,361
1183174,3.0,4100
1020214,3.0,3905
385287,5.0,1151
1177340,4.0,3880
766064,4.0,1905
851702,3.0,2139
1194911,4.0,2456
2160085,5.0,290
727423,3.0,3942
511847,3.0,486
1322467,3.0,1203
829101,4.0,2518
